,search-city,search-key,company,phno,actual-address,actual-tags
26,Delhi,readymade-garments,"Raj Tailors Karan Khurana in Karol Bagh, Delhi",+(91)-9152352243,"2576/5, Ajmal Khan Road, Karol Bagh, Delhi - 110005, Near Roshan Di Kulfi","Readymade Garment Retailers, Gents Tailors, .."
27,Delhi,readymade-garments,"Riddhi Siddhi Garments in Pitampura, Delhi",+(91)-9152269024,"Shop No - NP 135, Morya Enclave, Main Road, Pitampura, Delhi - 110034, Near Gopal Mandir","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
28,Delhi,readymade-garments,"Om Jees Appar Collections in Laxmi Nagar, Delhi",+(91)-11-22431048,"I 9, Shop Number 1 and 2, Vijay Chowk Main Market, Gali Number 8, Laxmi Nagar, Delhi - 110092, Opposite Durga Mandir","Readymade Garment Retailers, Shirt Manufacturers, .."
29,Delhi,readymade-garments,"Menchester Trend Setter in Laxmi Nagar, Delhi",+(91)-11-43037679,"L-133-134., Laxmi Nagar Road., Laxmi Nagar, Delhi - 110092, Main Market, Near Laxmi Nagar Metro Station","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
30,Delhi,readymade-garments,"Amar Fashions in Pahar Ganj, Delhi",+(91)-9152881843,"1647/48, Krishna Market, Main Road, Pahar Ganj, Delhi - 110055, Near Rk Metro Station","Readymade Garment Retailers, Costumes On Hire, .."
31,Delhi,readymade-garments,"Jain Gift Emporium in Yusuf Sarai-Green Park, Delhi",+(91)-9152838529,"50/1 Green Park, Mandir Waali Gali, Yusuf Sarai-Green Park, delhi - 110016, Metro Gate Number 4","Readymade Garment Retailers, Face Mask Wholesalers, .."
32,Delhi,readymade-garments,"Slim Girl in Lajpat Nagar 4, Delhi",+(91)-9152303575,"D-57, Old Double Story, Lajpat Nagar 4, Delhi - 110024","Readymade Garment Retailers, Women Kurti Manufacturers, .."
33,Delhi,readymade-garments,"Maharani Boutique in Dwarka Sector 19, Delhi",+(91)-9811067219,"G-89 Vardhman Crown Mall, Sec-19, Dwarka Sector 19, Delhi - 110075","Readymade Garment Retailers, Tailors, .."
34,Delhi,readymade-garments,"Ganesh Cloth House in Madangir, Delhi",+(91)-9152723988,"Shop-2, Phase 2 DDA Market, Madangir, Delhi - 110062, Near Mother Diary","Readymade Garment Retailers, Fabric Retailers, .."
35,Delhi,readymade-garments,"Jes Niik Clothing & Shoes in Kalkaji, Delhi",+(91)-9350319888,"75/1 Govindpuri, Kalkaji Main Road, Kalkaji, Delhi - 110019, Near Baba Banda Singh Bahadur Guru Dwara","Readymade Garment Retailers, Boutiques, .."
36,Delhi,readymade-garments,"Sareen Mens Wear in Karol Bagh, Delhi",+(91)-9152329007,"17A/22, Ajmal Khan Road, Karol Bagh, Delhi - 110005, Near Karol Bagh Metro Station-Karol Bagh","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
37,Delhi,readymade-garments,"Top One in Rajouri Garden, Delhi",+(91)-9152912337,"Shop No.J-77, Rajouri Main Road, Rajouri Garden, Delhi - 110027, Rajouri Garden Market","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
38,Delhi,readymade-garments,"Bittu Bhai Ki Dukaan in Badarpur, Delhi",+(91)-9152429118,"113, Main Market, Badarpur, Delhi - 110044, Near Shahi Maszid","Readymade Garment Retailers, Saree Retailers, .."
39,Delhi,readymade-garments,"Hare Krishna Furnishing Pvt Ltd (Sector 57) in Gurgaon Sector 57, Delhi",+(91)-9152280940,"LG-11, Hong Kong Bazaar, Gurgaon Sector 57, Gurgaon - 122011, Oppo - Bestech Mall","Furniture Dealers, Mattress Dealers, .."
40,Delhi,readymade-garments,"Garv Designer Concept For Hers in West Punjabi Bagh, Delhi",+(91)-9818511422,"SHOP NO 3/83, CLUB ROAD, West Punjabi Bagh, Delhi - 110026, Behind Starbucks","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
41,Delhi,readymade-garments,"Kayways Store in Tilak Nagar, Delhi",+(91)-9152442251,"17/21 B, Mall Road, Near Tilak Nagar Metro Streetation, Tilak Nagar, Delhi - 110018","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
42,Delhi,readymade-garments,"Stilvoll in Dlf Cyber City, Delhi",+(91)-9152688535,"G U 25/27  Pink Town House, Dlf City Phase 3, Dlf Cyber City, Gurgaon - 122002, Near Iffco  Chowk","Readymade Garment Retailers, Women Kurti Wholesalers, .."
43,Delhi,readymade-garments,"Nice Touch in Sadar Bazar, Delhi",+(91)-9152486593,"5405/2,Pratap Mkt. Sadar Bazaar, Sadar Bazar, Delhi - 110006, Near Matke Wali Gali","Readymade Garment Retailers, Undergarment Manufacturers, .."
44,Delhi,readymade-garments,"Excel Textile in Raj Nagar Ghaziabad, Delhi",+(91)-120-4102168,"R2/231, Raj Nagar Ghaziabad, Ghaziabad - 201002","Readymade Garment Retailers, Women Kurti Manufacturers, .."
45,Delhi,readymade-garments,"M Ram & Sons in Connaught Place, Delhi",+(91)-9810352780,"E 21-22,, On Radial to Barakhamba Road, Connaught Place, Delhi - 110001","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
46,Delhi,readymade-garments,"MS Joti Lal & Sons in Karol Bagh, Delhi",+(91)-9152183217,"4650/50 Vishnu Mandir Marg, Near Pana Lal Jewellers, Karol Bagh, Delhi - 110005, Opposite Vishnu Mandir","Readymade Garment Retailers, Fabric Retailers, .."
47,Delhi,readymade-garments,"Harshu Fashion in Indirapuram, Delhi",+(91)-9582330471,"Plot Number 674, Indirapuram, Ghaziabad - 201014, Opposite Petrol Pump, Shakti Khand","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
48,Delhi,readymade-garments,"Ole Couture in Hauz Khas, Delhi",+(91)-9152957357,"1a, Hauz Khas Village, Enter your address line 1 here, Hauz Khas, Delhi - 110016, Near Green Park","Readymade Garment Retailers, Saree Retailers, .."
49,Delhi,readymade-garments,"Mehak Collection in Noida Extension, Delhi",+(91)-9999489994,"Building No.9, Radha Swami Marg, Noida Extension, Noida - 201305, Near Modern Public School","Readymade Garment Retailers, School Uniform Retailers, .."
50,Delhi,readymade-garments,"Destination G-5 in Dwarka Sector 6, Delhi",+(91)-11-45059201,"Shop No-G-5,Plot No-5,Mefcon Plaza, Dwarka Sector 6, Delhi - 110075, Central Market","Readymade Garment Retailers, Costumes On Hire, .."
51,Delhi,readymade-garments,"Afiya Collection in Zakir Nagar-Jamia Nagar, Delhi",+(91)-8799712693,"H. No- D-204, Ground Floor, Gali No-17, Zakir Nagar-Jamia Nagar, Delhi - 110025, Near Umar Masjid","Readymade Garment Retailers, Jeans Retailers, .."
52,Delhi,readymade-garments,"Kolors 7 Print in Faridabad Nit, Delhi",+(91)-9152423448,"Shop No 5L45, Faridabad Nit, Faridabad - 121001, Near 45 Chowk, Opp Filko Bakery","Readymade Garment Retailers, Lehenga Retailers, .."
53,Delhi,readymade-garments,"The Kit Shop in Saket, Delhi",+(91)-9152823005,"Shop No 2 , Basement Charan Singh Complex, M.B Road, Saket, Delhi - 110017, Near to Bikaner and Saket Metro Station","Readymade Garment Retailers, Costumes On Hire For Fancy Dress, .."
54,Delhi,readymade-garments,"Bombay Boutique in Gaur City 2, Delhi",+(91)-120-4323127,"Shop No-121 First Floor, Mahagun Mart Greater Noida West, Gaur City 2, Noida - 201318, Near Gaur International School","Readymade Garment Retailers, Tailors, .."
55,Delhi,readymade-garments,"Genius Cap Inds in Bara Hindu Rao, Delhi",+(91)-9152253567,"T-513/1, Gali Darga Wali,Chamelian Road, Bara Hindu Rao, Delhi - 110006, Near Fire Brigade, Behind Ananad Pur Ashram","Readymade Garment Retailers, T Shirt Manufacturers, .."
56,Delhi,readymade-garments,"Amg Garment Hub in Sector 137, Delhi",+(91)-9152526393,"LGF -14, Ajnara Daffodil, Sector 137, Noida - 201305, Opposite Felix Hospital","Readymade Garment Retailers, Readymade Garment Wholesalers, .."
57,Delhi,readymade-garments,"Atam Enterprises in Okhla Industrial Area, Delhi",+(91)-9152255610,"B-162, 2nd Floor, D.D.A Shed, Okhla Industrial Area, Delhi - 110020, Okhla Industrial Area, Phase - I","Readymade Garment Retailers, Trophy Manufacturers, .."
58,Delhi,readymade-garments,"Sunny Collection in Rohini Sector 6, Delhi",+(91)-011-49539379,"Shop No-216, A-1, Rohini Sector 6, Delhi - 110085, Near Audhya Chowk","Readymade Garment Retailers, Saree Wholesalers, .."
